Modelo,Bloco,ID_parc,sub,N_ind,small,big,fieldname,lifeform
3,5,85,,,1,,Morototó,tree
3,5,86,,,1,,Morototó,tree
3,5,88,4,17,1,,Morototó,tree
1,6,91,1,20,1,1,Morototó,tree
2,6,97,,,1,,Morototó,tree
3,6,107,,,1,1,Morototó,tree
1,1,1,,,1,1,Mundururu branco,tree
1,1,3,,,,1,Mundururu branco,tree
1,1,4,,,1,,Mundururu branco,tree
1,1,6,6,14,2,,Mundururu branco,tree
2,1,12,,,,1,Mundururu branco,tree
3,1,13,1,13,2,,Mundururu branco,tree
2,1,20,2,9,1,,Mundururu branco,tree
2,1,21,3,11,1,,Mundururu branco,tree
2,1,22,,,,1,Mundururu branco,tree
3,2,32,,,1,,Mundururu branco,tree
1,4,55,,,5,6,Mundururu branco,tree
1,4,57,,,2,5,Mundururu branco,tree
1,4,59,,,1,1,Mundururu branco,tree
2,4,63,,,1,1,Mundururu branco,tree
2,4,65,,,1,,Mundururu branco,tree
2,4,66,,,1,1,Mundururu branco,tree
3,4,69,,,3,,Mundururu branco,tree
3,4,70,,,2,1,Mundururu branco,tree
3,4,72,6,23,2,,Mundururu branco,tree
1,5,73,,,,1,Mundururu branco,tree
1,5,76,,,2,1,Mundururu branco,tree
3,5,85,,,,1,Mundururu branco,tree
3,5,88,,,1,1,Mundururu branco,tree
3,5,90,,,3,,Mundururu branco,tree
1,6,96,,,,1,Mundururu branco,tree
3,6,105,,,,1,Mundururu branco,tree
1,1,3,,,1,,Mundururu folha larga,tree
1,4,55,,,,1,Mundururu folha larga,tree
1,4,57,3,30,1,,Mundururu folha larga,tree
3,1,13,,,1,1,Mundururu preto,tree
2,1,21,,,,2,Mundururu preto,tree
3,3,52,,,,2,Mundururu preto,tree
1,4,55,,,1,,Mundururu preto,tree
1,4,59,,,1,,Mundururu preto,tree
2,4,66,,,,1,Mundururu preto,tree
3,4,69,,,1,,Mundururu preto,tree
3,4,70,,,,1,Mundururu preto,tree
3,4,71,,,1,,Mundururu preto,tree
2,3,45,3,7,1,1,Murici preto,tree
2,3,46,4,10,1,,Murici preto,tree
1,4,55,1,24,1,,Murici preto,tree
1,4,58,,,1,,Murici preto,tree
1,6,95,5,24,2,,Murici preto,tree
2,6,99,3,10,1,,Murici preto,tree
2,6,101,5,17,1,,Murici preto,tree
2,6,102,6,12,2,,Murici preto,tree
3,6,107,,,1,,Murici preto,tree
3,1,13,,,,1,Pau pombo,tree
3,1,18,,,,1,Pau pombo,tree
2,1,23,,,,1,Pau pombo,tree
3,2,31,,,,3,Pau pombo,tree
3,2,32,2,2,1,,Pau pombo,tree
1,3,39,,,,1,Pau pombo,tree
1,3,41,,,,1,Pau pombo,tree
3,3,49,1,8,,1,Pau pombo,tree
1,4,56,,,,1,Pau pombo,tree
1,4,57,,,,2,Pau pombo,tree
1,4,58,,,,1,Pau pombo,tree
3,4,69,,,,1,Pau pombo,tree
3,5,88,,,,1,Pau pombo,tree
3,5,89,,,,1,Pau pombo,tree
1,6,95,,,,1,Pau pombo,tree
1,6,96,,,,1,Pau pombo,tree
2,6,99,,,1,,Pau pombo,tree
3,6,104,,,,2,Pau pombo,tree
3,6,105,,,,1,Pau pombo,tree
3,6,107,,,,1,Pau pombo,tree
2,3,45,,,,1,Pé de galinha,Erva
2,3,48,,,,1,Pé de galinha,Erva
1,5,77,,,,1,Pé de galinha,Erva
1,1,2,,,,1,Peito pombo,tree
1,1,3,,,,1,Peito pombo,tree
3,4,71,,,,2,Peito pombo,tree
1,3,37,,,1,,Pequi de caipora,Indet.
3,1,17,,,1,,Pinha,tree
3,1,14,2,13,3,,Piper,Arbusto
1,1,1,,,1,,Piper 1,Arbusto
1,1,3,3,10,1,,Piper 1,Arbusto
1,1,4,,,1,2,Piper 1,Arbusto
1,1,5,5,11,1,,Piper 1,Arbusto
1,1,6,,,1,,Piper 1,Arbusto
2,1,9,,,2,,Piper 1,Arbusto
2,1,11,5,6,1,1,Piper 1,Arbusto
2,1,12,,,1,,Piper 1,Arbusto
2,1,22,4,10,1,,Piper 1,Arbusto
2,2,28,4,24,,1,Piper 1,Arbusto
3,2,34,,,1,1,Piper 1,Arbusto
3,2,35,5,2,1,,Piper 1,Arbusto
1,3,38,,,2,,Piper 1,Arbusto
3,3,51,,,,1,Piper 1,Arbusto
1,4,55,,,4,,Piper 1,Arbusto
1,4,58,4,17,2,,Piper 1,Arbusto
1,4,59,5,22,2,,Piper 1,Arbusto
1,4,60,,,3,,Piper 1,Arbusto
2,4,64,,,,1,Piper 1,Arbusto
3,4,69,3,18,1,,Piper 1,Arbusto
3,4,70,,,,1,Piper 1,Arbusto
3,4,71,5,16,1,,Piper 1,Arbusto
3,4,72,,,,1,Piper 1,Arbusto
1,5,73,1,21,1,,Piper 1,Arbusto
1,5,74,,,,1,Piper 1,Arbusto
1,5,76,,,,2,Piper 1,Arbusto
1,5,77,5,17,1,,Piper 1,Arbusto
1,5,78,,,1,1,Piper 1,Arbusto
2,5,79,,,,1,Piper 1,Arbusto
3,5,87,,,1,,Piper 1,Arbusto
1,6,92,,,1,,Piper 1,Arbusto
1,6,95,,,4,2,Piper 1,Arbusto
2,6,100,,,4,,Piper 1,Arbusto
1,1,2,,,,1,Piper 2,Arbusto
2,1,8,2,11,1,,Piper 2,Arbusto
2,1,12,,,1,,Piper 2,Arbusto
2,1,22,,,,1,Piper 2,Arbusto
2,2,25,,,1,,Piper 2,Arbusto
2,2,26,,,,2,Piper 2,Arbusto
2,2,28,,,,2,Piper 2,Arbusto
3,2,31,,,1,2,Piper 2,Arbusto
1,3,42,,,,1,Piper 2,Arbusto
2,3,44,,,,1,Piper 2,Arbusto
3,3,52,4,5,1,,Piper 2,Arbusto
1,4,60,,,,3,Piper 2,Arbusto
2,4,62,,,,2,Piper 2,Arbusto
3,4,67,,,,1,Piper 2,Arbusto
3,4,68,,,,1,Piper 2,Arbusto
3,4,70,,,,1,Piper 2,Arbusto
1,5,75,,,,2,Piper 2,Arbusto
1,5,77,,,,4,Piper 2,Arbusto
1,5,78,,,,1,Piper 2,Arbusto
2,5,81,,,,1,Piper 2,Arbusto
2,5,83,,,,1,Piper 2,Arbusto
1,6,95,,,,3,Piper 2,Arbusto
2,6,99,,,,1,Piper 2,Arbusto
2,6,101,,,,4,Piper 2,Arbusto
3,6,107,,,,1,Piper 2,Arbusto
1,4,58,,,,1,Piper 3,Arbusto
3,5,88,,,,1,Piper 3,Arbusto
1,6,96,,,,1,Piper 3,Arbusto
1,6,94,,,1,5,Psidium sp.,tree
2,6,100,,,1,,Psidium sp.,tree
1,1,1,,,2,,Rabujo cachorro,Arbusto
3,2,36,,,1,,Rabujo cachorro,Arbusto
2,3,43,1,8,,1,Rabujo cachorro,Arbusto
2,3,46,,,1,,Rabujo cachorro,Arbusto
3,4,67,,,,1,Rabujo cachorro,Arbusto
3,4,69,,,,1,Rabujo cachorro,Arbusto
2,5,81,,,1,,Rabujo cachorro,Arbusto
3,5,88,,,,1,Rabujo cachorro,Arbusto
1,6,92,,,,1,Ramagem,Cipó
2,2,30,,,,1,Ramagem branca,Cipó
3,3,50,,,,1,Ramagem branca,Cipó
1,1,2,,,,1,Rapigibão,Arbusto
1,1,3,,,,1,Rapigibão,Arbusto
1,4,56,,,,1,Rapigibão,Arbusto
1,4,57,,,1,,Rapigibão,Arbusto
1,4,59,,,1,,Rapigibão,Arbusto
1,4,60,6,26,1,1,Rapigibão,Arbusto
2,4,62,,,1,,Rapigibão,Arbusto
2,4,64,,,,4,Rapigibão,Arbusto
2,4,66,6,15,2,,Rapigibão,Arbusto
3,4,71,,,,1,Rapigibão,Arbusto
3,4,72,,,,3,Rapigibão,Arbusto
1,5,75,3,13,,1,Rapigibão,Arbusto
1,5,77,,,,1,Rapigibão,Arbusto
1,5,78,,,1,1,Rapigibão,Arbusto
2,5,81,,,1,,Rapigibão,Arbusto
2,5,82,,,,1,Rapigibão,Arbusto
2,5,84,,,1,,Rapigibão,Arbusto
3,5,85,1,11,1,,Rapigibão,Arbusto
1,6,91,,,1,,Rapigibão,Arbusto
1,6,93,,,1,,Rapigibão,Arbusto
1,6,96,,,,2,Rapigibão,Arbusto
2,6,97,,,1,,Rapigibão,Arbusto
1,1,1,,,,2,Samambaia,Herbácea
1,1,2,,,,4,Samambaia,Herbácea
1,1,4,,,,1,Samambaia,Herbácea
3,1,14,,,,2,Samambaia,Herbácea
3,1,18,,,1,3,Samambaia,Herbácea
2,1,20,,,,5,Samambaia,Herbácea
2,2,25,,,,8,Samambaia,Herbácea
1,3,40,,,,4,Samambaia,Herbácea
1,3,41,,,,3,Samambaia,Herbácea
1,3,42,,,,1,Samambaia,Herbácea
1,4,60,,,,1,Samambaia,Herbácea
2,4,62,,,,3,Samambaia,Herbácea
2,5,79,,,,3,Samambaia,Herbácea
3,2,34,,,,4,Samambaia,Herbácea
1,1,2,,,,1,Samambaia cipó,Cipó
1,1,4,,,,1,Samambaia cipó,Cipó
3,1,14,,,1,,Samambaia cipó,Cipó
2,1,21,,,,1,Samambaia cipó,Cipó
3,2,34,4,13,2,,Samambaia cipó,Cipó
2,4,62,,,1,,Samambaia cipó,Cipó
2,4,64,,,2,,Samambaia cipó,Cipó
2,4,65,,,1,,Samambaia cipó,Cipó
3,4,72,,,1,,Samambaia cipó,Cipó
1,6,92,,,1,,Samambaia cipó,Cipó
2,6,102,,,1,,Samambaia cipó,Cipó
1,4,56,,,,1,Senna macranthera,tree
1,5,73,,,,1,Senna macranthera,tree
1,5,77,,,,2,Senna macranthera,tree
1,5,78,,,,21,Senna macranthera,tree
1,6,91,,,,2,Senna macranthera,tree
1,6,94,,,,1,Senna macranthera,tree
1,6,95,,,,1,Senna macranthera,tree
1,6,96,,,,4,Senna macranthera,tree
3,3,53,,,,1,Senna sp.,tree
1,1,4,4,16,1,1,Solteira,tree
1,1,5,,,1,,Solteira,tree
3,1,13,,,1,,Solteira,tree
3,1,17,5,7,1,,Solteira,tree
2,1,19,,,2,,Solteira,tree
2,2,27,,,2,,Solteira,tree
2,2,28,,,5,,Solteira,tree
2,2,29,,,2,,Solteira,tree
3,2,33,3,3,1,1,Solteira,tree
3,2,36,,,1,,Solteira,tree
2,3,44,,,1,,Solteira,tree
2,3,45,,,1,,Solteira,tree
2,3,47,5,13,1,,Solteira,tree
2,3,48,6,15,2,,Solteira,tree
3,3,50,2,9,2,,Solteira,tree
1,4,57,,,1,,Solteira,tree
2,4,63,,,3,,Solteira,tree
2,4,66,,,1,,Solteira,tree
3,4,67,1,14,2,,Solteira,tree
3,4,69,,,1,,Solteira,tree
3,4,72,,,2,,Solteira,tree
3,5,87,,,2,1,Solteira,tree
3,5,90,6,11,2,,Solteira,tree
1,6,91,,,1,,Solteira,tree
1,6,93,,,,1,Solteira,tree
1,6,96,,,,1,Solteira,tree
2,6,101,,,1,,Solteira,tree
3,6,104,,,1,1,Solteira,tree
3,6,105,,,2,,Solteira,tree
3,1,15,,,1,,Solteirinha,tree
2,1,24,,,,2,Taboa,Indet.
1,3,37,1,18,1,5,Taipoca,Indet.
2,1,7,,,,2,Tamanqueiro,tree
1,3,38,,,,1,Tamanqueiro,tree
1,3,39,3,10,,1,Tamanqueiro,tree
3,3,49,,,,1,Tamanqueiro,tree
3,3,53,,,,1,Tamanqueiro,tree
1,1,2,,,,2,Taquari,Herbácea
1,1,5,,,,1,Taquari,Herbácea
3,1,18,,,,3,Taquari,Herbácea
1,3,38,,,,1,Taquari,Herbácea
3,3,49,,,,1,Taquari,Herbácea
2,4,66,,,,1,Taquari,Herbácea
3,4,70,,,,1,Taquari,Herbácea
1,5,74,,,,1,Taquari,Herbácea
2,5,79,,,,1,Taquari,Herbácea
3,5,88,,,,1,Taquari,Herbácea
1,6,94,,,,3,Taquari,Herbácea
1,4,59,,,2,3,Urtiga,Arbusto
1,5,76,,,,2,Urtiga,Arbusto
3,5,89,5,17,,3,Urtiga,Arbusto
3,1,16,,,,,,
3,2,32,,,,,,
3,2,33,,,,,,
